Time,HipCenter.X,HipCenter.Y,HipCenter.Z,Spine.X,Spine.Y,Spine.Z,ShoulderCenter.X,ShoulderCenter.Y,ShoulderCenter.Z,Head.X,Head.Y,Head.Z,ShoulderLeft.X,ShoulderLeft.Y,ShoulderLeft.Z,ElbowLeft.X,ElbowLeft.Y,ElbowLeft.Z,WristLeft.X,WristLeft.Y,WristLeft.Z,HandLeft.X,HandLeft.Y,HandLeft.Z,ShoulderRight.X,ShoulderRight.Y,ShoulderRight.Z,ElbowRight.X,ElbowRight.Y,ElbowRight.Z,WristRight.X,WristRight.Y,WristRight.Z,HandRight.X,HandRight.Y,HandRight.Z,HipLeft.X,HipLeft.Y,HipLeft.Z,KneeLeft.X,KneeLeft.Y,KneeLeft.Z,AnkleLeft.X,AnkleLeft.Y,AnkleLeft.Z,FootLeft.X,FootLeft.Y,FootLeft.Z,HipRight.X,HipRight.Y,HipRight.Z,KneeRight.X,KneeRight.Y,KneeRight.Z,AnkleRight.X,AnkleRight.Y,AnkleRight.Z,FootRight.X,FootRight.Y,FootRight.Z
0,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.04,0.19,1.74,-0.04,0.37,1.7,-0.2,0.07,1.72,,,,,,,,,,0.13,0.07,1.68,0.21,-0.11,1.57,0.11,-0.13,1.35,0.09,-0.12,1.31,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.63,0.06,-0.62,1.69,,,,,,
0.023,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.04,0.19,1.74,-0.04,0.37,1.7,-0.2,0.07,1.72,,,,,,,,,,0.13,0.08,1.68,0.21,-0.11,1.56,0.11,-0.12,1.36,0.09,-0.1,1.33,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
0.054,-0.02,-0.21,1.66,-0.02,-0.16,1.71,-0.04,0.19,1.74,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.2,-0.12,1.51,0.1,-0.06,1.32,0.09,-0.04,1.32,-0.1,-0.28,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
0.09,-0.02,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.09,1.68,0.19,-0.12,1.49,0.09,-0.03,1.32,0.1,-0.02,1.31,-0.09,-0.28,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
0.168,-0.02,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.14,0.1,1.68,0.19,-0.11,1.49,0.09,-0.01,1.31,0.09,0.02,1.31,-0.1,-0.28,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
0.192,-0.02,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.07,1.71,,,,,,,,,,0.14,0.1,1.68,0.18,-0.11,1.49,0.08,-0.01,1.32,0.09,0.01,1.32,-0.1,-0.28,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
0.226,-0.02,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.07,1.71,,,,,,,,,,0.14,0.1,1.68,0.18,-0.12,1.49,0.05,-0.05,1.32,0.07,-0.02,1.33,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.08,-0.62,1.69,,,,,,
0.252,-0.02,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.07,1.71,,,,,,,,,,0.14,0.09,1.68,0.18,-0.12,1.53,0.05,-0.1,1.35,0.04,-0.07,1.35,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
0.285,-0.02,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.07,1.71,,,,,,,,,,0.13,0.08,1.67,0.18,-0.12,1.54,0.03,-0.12,1.36,0.03,-0.1,1.36,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
0.317,-0.02,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.07,1.71,,,,,,,,,,0.13,0.08,1.67,0.18,-0.12,1.54,0.01,-0.13,1.39,-0.03,-0.11,1.37,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.08,-0.62,1.69,,,,,,
0.349,-0.02,-0.21,1.66,-0.02,-0.15,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.07,1.71,,,,,,,,,,0.13,0.08,1.67,0.18,-0.12,1.54,-0.01,-0.13,1.42,-0.09,-0.12,1.39,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.08,-0.62,1.69,,,,,,
0.386,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.07,1.71,,,,,,,,,,0.13,0.08,1.67,0.16,-0.12,1.54,-0.03,-0.13,1.42,-0.11,-0.11,1.41,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.08,-0.62,1.69,,,,,,
0.417,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.07,1.71,,,,,,,,,,0.13,0.07,1.67,0.16,-0.12,1.54,-0.04,-0.12,1.42,-0.12,-0.1,1.41,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.08,-0.62,1.69,,,,,,
0.453,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.08,1.71,,,,,,,,,,0.13,0.07,1.67,0.16,-0.12,1.54,-0.04,-0.1,1.42,-0.13,-0.08,1.42,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.08,-0.62,1.69,,,,,,
0.485,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.04,0.37,1.7,-0.19,0.08,1.72,,,,,,,,,,0.13,0.07,1.67,0.15,-0.12,1.53,-0.04,-0.06,1.44,-0.12,-0.03,1.43,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.08,-0.62,1.69,,,,,,
0.517,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.04,0.37,1.7,-0.19,0.09,1.72,,,,,,,,,,0.13,0.07,1.67,0.16,-0.12,1.54,-0.04,-0.05,1.43,-0.12,-0.01,1.42,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.08,-0.62,1.69,,,,,,
0.553,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.04,0.37,1.7,-0.19,0.09,1.72,,,,,,,,,,0.13,0.07,1.67,0.16,-0.12,1.54,-0.02,-0.04,1.42,-0.11,0.02,1.4,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.08,-0.62,1.69,,,,,,
0.585,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.04,0.37,1.7,-0.19,0.09,1.72,,,,,,,,,,0.13,0.08,1.67,0.17,-0.12,1.54,-0.05,,1.39,-0.09,0.02,1.38,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.08,-0.62,1.69,,,,,,
0.618,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.03,0.37,1.7,-0.19,0.09,1.72,,,,,,,,,,0.13,0.08,1.67,0.18,-0.12,1.54,0.02,-0.04,1.39,-0.06,0.01,1.36,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.08,-0.62,1.69,,,,,,
0.653,-0.02,-0.21,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.03,0.37,1.7,-0.19,0.08,1.72,,,,,,,,,,0.13,0.08,1.67,0.19,-0.12,1.54,0.04,-0.05,1.39,-0.02,-0.01,1.34,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.08,-0.62,1.69,,,,,,
0.686,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.03,0.37,1.7,-0.19,0.08,1.72,,,,,,,,,,0.13,0.08,1.67,0.2,-0.12,1.54,0.06,-0.07,1.37,0.03,-0.03,1.32,-0.09,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.07,-0.62,1.69,,,,,,
0.717,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.74,-0.03,0.37,1.7,-0.19,0.08,1.72,,,,,,,,,,0.13,0.08,1.67,0.22,-0.13,1.55,0.1,-0.09,1.35,0.09,-0.07,1.33,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.07,-0.62,1.69,,,,,,
0.755,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.08,1.71,,,,,,,,,,0.13,0.08,1.67,0.24,-0.11,1.56,0.15,-0.12,1.35,0.15,-0.1,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.64,1.7,,,,,,
0.786,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.08,1.71,,,,,,,,,,0.13,0.08,1.67,,,,0.19,-0.13,1.34,0.19,-0.13,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.64,1.7,,,,,,
0.817,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.08,1.71,,,,,,,,,,0.13,0.08,1.68,,,,0.2,-0.13,1.34,0.21,-0.12,1.32,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.7,,,,,,
0.86,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.08,1.71,,,,,,,,,,0.13,0.08,1.68,0.2,-0.12,1.56,0.22,-0.13,1.32,0.26,-0.12,1.32,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.64,1.7,,,,,,
0.889,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.08,1.71,,,,,,,,,,0.13,0.08,1.68,0.2,-0.12,1.56,0.25,-0.13,1.34,0.28,-0.1,1.33,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.7,,,,,,
0.923,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.19,0.08,1.71,,,,,,,,,,0.13,0.08,1.68,0.2,-0.12,1.56,0.27,-0.11,1.34,0.3,-0.08,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.7,,,,,,
0.957,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.08,1.71,,,,,,,,,,0.13,0.08,1.68,0.19,-0.12,1.56,0.27,-0.09,1.35,0.3,-0.05,1.35,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.7,,,,,,
0.99,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.19,0.08,1.71,,,,,,,,,,0.13,0.08,1.68,0.18,-0.15,1.58,0.26,-0.07,1.38,0.28,-0.03,1.36,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.64,1.7,,,,,,
1.023,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.23,-0.15,1.52,0.24,-0.02,1.33,0.25,-0.02,1.36,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.7,,,,,,
1.055,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.2,-0.12,1.55,0.23,-0.04,1.33,0.22,-0.02,1.36,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.7,,,,,,
1.085,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.74,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.22,-0.12,1.48,0.16,0.01,1.3,0.2,-0.02,1.35,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.7,,,,,,
1.117,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.24,-0.13,1.55,0.13,-0.09,1.34,0.16,-0.06,1.36,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.63,1.7,,,,,,
1.153,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.24,-0.13,1.56,0.13,-0.11,1.35,0.15,-0.08,1.36,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.62,1.7,,,,,,
1.185,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.23,-0.13,1.56,0.12,-0.13,1.36,0.13,-0.11,1.36,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.62,1.7,,,,,,
1.217,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.23,-0.12,1.58,0.11,-0.14,1.38,0.11,-0.13,1.35,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.06,-0.62,1.7,,,,,,
1.254,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.22,-0.12,1.59,0.12,-0.16,1.39,0.1,-0.15,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.06,-0.62,1.7,,,,,,
1.285,-0.03,-0.22,1.66,-0.02,-0.16,1.71,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.22,-0.12,1.59,0.11,-0.17,1.39,0.09,-0.18,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.06,-0.62,1.7,,,,,,
1.317,-0.03,-0.22,1.66,-0.02,-0.16,1.71,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.22,-0.12,1.59,0.11,-0.18,1.39,0.08,-0.18,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.06,-0.62,1.7,,,,,,
1.352,-0.03,-0.22,1.66,-0.02,-0.16,1.71,-0.03,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.21,-0.12,1.59,0.11,-0.17,1.39,0.08,-0.17,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.06,-0.62,1.7,,,,,,
1.386,-0.03,-0.22,1.66,-0.02,-0.16,1.71,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.21,-0.12,1.58,0.1,-0.14,1.38,0.08,-0.12,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.06,-0.62,1.7,,,,,,
1.417,-0.03,-0.22,1.66,-0.02,-0.16,1.71,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.2,-0.12,1.55,0.08,-0.11,1.36,0.08,-0.09,1.36,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.07,-0.62,1.7,,,,,,
1.458,-0.03,-0.21,1.66,-0.02,-0.16,1.71,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.19,-0.12,1.53,0.07,-0.04,1.35,0.06,-0.02,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.64,0.07,-0.62,1.7,,,,,,
1.489,-0.03,-0.21,1.66,-0.02,-0.16,1.71,-0.04,0.19,1.73,-0.04,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.14,0.09,1.68,0.19,-0.11,1.52,0.07,-0.01,1.35,0.04,0.06,1.3,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.7,,,,,,
1.521,-0.03,-0.21,1.66,-0.02,-0.15,1.72,-0.03,0.19,1.73,-0.04,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.15,0.09,1.68,0.16,-0.05,1.47,0.06,0.1,1.34,0.06,0.13,1.3,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.7,,,,,,
1.559,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.73,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.15,0.09,1.68,0.16,-0.05,1.47,0.06,0.15,1.33,0.06,0.14,1.31,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.06,-0.62,1.7,,,,,,
1.589,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.2,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.15,0.09,1.68,0.16,-0.05,1.47,0.06,0.15,1.33,0.06,0.15,1.31,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.06,-0.62,1.69,,,,,,
1.626,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.2,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.16,0.09,1.68,0.12,-0.07,1.45,0.07,0.15,1.32,0.06,0.15,1.31,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.06,-0.28,1.63,0.06,-0.62,1.69,,,,,,
1.659,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.2,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.16,0.09,1.68,0.12,-0.09,1.46,0.07,0.14,1.31,0.07,0.12,1.31,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.06,-0.28,1.63,0.06,-0.62,1.69,,,,,,
1.69,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.2,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.15,0.09,1.68,0.18,-0.12,1.51,,,,0.07,0.03,1.33,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.06,-0.62,1.69,,,,,,
1.725,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.14,0.09,1.68,0.18,-0.12,1.51,0.06,-0.07,1.33,0.07,-0.05,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
1.757,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.2,-0.12,1.55,0.07,-0.14,1.36,0.07,-0.12,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
1.789,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.21,-0.14,1.57,0.09,-0.18,1.38,0.09,-0.17,1.36,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
1.825,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.23,-0.13,1.59,0.1,-0.18,1.4,0.07,-0.22,1.33,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.07,-0.62,1.69,,,,,,
1.857,-0.03,-0.21,1.65,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.23,-0.13,1.59,0.11,-0.19,1.4,0.07,-0.22,1.33,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.06,-0.62,1.69,,,,,,
1.89,-0.03,-0.21,1.65,-0.02,-0.16,1.71,-0.03,0.19,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.23,-0.13,1.59,0.11,-0.19,1.41,0.07,-0.21,1.33,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
1.925,-0.03,-0.21,1.65,-0.02,-0.16,1.71,-0.03,0.19,1.74,-0.05,0.37,1.69,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.23,-0.14,1.59,0.1,-0.18,1.4,0.08,-0.16,1.35,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
1.964,-0.03,-0.21,1.65,-0.02,-0.16,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.22,-0.14,1.58,0.1,-0.13,1.39,0.08,-0.13,1.34,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
1.989,-0.03,-0.21,1.65,-0.02,-0.16,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.22,-0.13,1.57,0.09,-0.12,1.37,0.06,-0.08,1.33,-0.1,-0.29,1.64,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
2.029,-0.03,-0.21,1.65,-0.02,-0.16,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.21,-0.13,1.55,0.08,-0.07,1.35,0.06,-0.05,1.32,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
2.059,-0.03,-0.21,1.65,-0.02,-0.16,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.68,0.21,-0.12,1.53,0.08,-0.06,1.35,0.06,-0.03,1.32,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
2.09,-0.03,-0.21,1.65,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.09,1.68,0.19,-0.11,1.52,0.06,-0.05,1.33,0.05,-0.01,1.32,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.05,-0.28,1.63,0.06,-0.62,1.69,,,,,,
2.127,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.09,1.68,0.19,-0.11,1.52,0.06,-0.05,1.33,0.04,-0.01,1.32,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
2.157,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.09,1.67,0.18,-0.11,1.52,0.05,-0.06,1.34,0.02,-0.02,1.32,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
2.191,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.67,0.18,-0.11,1.53,0.02,-0.1,1.36,,-0.06,1.32,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
2.23,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.67,0.18,-0.11,1.53,0.01,-0.12,1.37,-0.01,-0.1,1.35,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.06,-0.62,1.69,,,,,,
2.257,-0.03,-0.21,1.66,-0.02,-0.15,1.71,-0.03,0.19,1.74,-0.05,0.37,1.7,-0.2,0.07,1.71,,,,,,,,,,0.13,0.08,1.67,0.17,-0.11,1.53,,-0.14,1.38,-0.08,-0.11,1.33,-0.1,-0.29,1.65,-0.11,-0.62,1.71,,,,,,,0.04,-0.28,1.63,0.07,-0.62,1.69,,,,,,
